arazo		konponketa eskatzen duen eragozpen edo zailtasun egoera	askabide edo erantzuna eskatzen duen gaia; erabakitzeko edo konpontzeko edozein eratako eragozpenak agertzen dituen egitekoa	narrower
huts		kafea denaz besterik edo bestelakorik ez duena	zenbait puntuazio-lehiaketatan, hasierako puntuazioa edota punturik eza	none
huts		kafea denaz besterik edo bestelakorik ez duena	(Fis.) materiarik ez dagoen espazio-aldea	none
huts		kafea denaz besterik edo bestelakorik ez duena	bere barnean ezer ez duena; ohi duenaz, daukanaz edo dagokionez gabetua	none
huts		kafea denaz besterik edo bestelakorik ez duena	elementu arrotzik ez duena, adierazten denaz besterik edo bestelakorik ez duena	narrower
huts		kafea denaz besterik edo bestelakorik ez duena	materia gabezia; ezer ez dagoen bitartea, ezereza	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	related
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	atseginezko jarduera	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		irabazteko itxaropenarekin egiten den apostua, jokatzeko ekintza (sari bat irabazteko aukera ematen duen ordainketa barne)	(Kir.) tenisean, seta banatzen den unitatea	none
joko		irabazle bat aukeratzeko lehiaketa arautua	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	broader
joko		irabazle bat aukeratzeko lehiaketa arautua	atseginezko jarduera	none
joko		irabazle bat aukeratzeko lehiaketa arautua	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		irabazle bat aukeratzeko lehiaketa arautua	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		irabazle bat aukeratzeko lehiaketa arautua	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		irabazle bat aukeratzeko lehiaketa arautua	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		irabazle bat aukeratzeko lehiaketa arautua	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		irabazle bat aukeratzeko lehiaketa arautua	(Kir.) tenisean, seta banatzen den unitatea	none
joko		izen, izenordain eta adjektiboen inflexio bat	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko		izen, izenordain eta adjektiboen inflexio bat	atseginezko jarduera	none
joko		izen, izenordain eta adjektiboen inflexio bat	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		izen, izenordain eta adjektiboen inflexio bat	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		izen, izenordain eta adjektiboen inflexio bat	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		izen, izenordain eta adjektiboen inflexio bat	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		izen, izenordain eta adjektiboen inflexio bat	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		izen, izenordain eta adjektiboen inflexio bat	(Kir.) tenisean, seta banatzen den unitatea	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	atseginezko jarduera	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	related
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		kirol askotako eta nazioarteko ekitaldi handia, lau urtean behin antolatzen dituztenak bai uda partean bai eta neguan ere	(Kir.) tenisean, seta banatzen den unitatea	none
joko		objektu batzuekin batera lan egiteko konbinaketa	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko		objektu batzuekin batera lan egiteko konbinaketa	atseginezko jarduera	none
joko		objektu batzuekin batera lan egiteko konbinaketa	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		objektu batzuekin batera lan egiteko konbinaketa	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		objektu batzuekin batera lan egiteko konbinaketa	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	exact
joko		objektu batzuekin batera lan egiteko konbinaketa	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		objektu batzuekin batera lan egiteko konbinaketa	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		objektu batzuekin batera lan egiteko konbinaketa	(Kir.) tenisean, seta banatzen den unitatea	none
joko		trebeziazko mugimendu koordinatua	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko		trebeziazko mugimendu koordinatua	atseginezko jarduera	none
joko		trebeziazko mugimendu koordinatua	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		trebeziazko mugimendu koordinatua	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		trebeziazko mugimendu koordinatua	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		trebeziazko mugimendu koordinatua	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		trebeziazko mugimendu koordinatua	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		trebeziazko mugimendu koordinatua	(Kir.) tenisean, seta banatzen den unitatea	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	atseginezko jarduera	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		jokaldi makurra, azpijokoz eta norbaiten kaltetan egindako ekintza	(Kir.) tenisean, seta banatzen den unitatea	none
joko		denbora pasa edo olgeta	atsegin hartzeko, eta askotan dirua bitarte dela, egiten den jarduera arautua, lehiaketa-sistemaren edo zoriaren ondorioz irabazlea eta galtzailea sortzen dituena	none
joko		denbora pasa edo olgeta	atseginezko jarduera	related
joko		denbora pasa edo olgeta	kartetan, jokalari bakoitzari banatzen zaizkion karten multzoa	none
joko		denbora pasa edo olgeta	musean, lau karten artean hogeita hamar baino gehiago izatea; lau apustu-aukeratako azkena, hogeita hamarretik gorako puntu-mailaketa berezi baten arabera erabakitzen dena	none
joko		denbora pasa edo olgeta	zerbaitetarako elkarrekin erabili ohi diren objektuen multzoa	none
joko		denbora pasa edo olgeta	zenbait kirol-diziplina biltzen dituen lehiaketa-multzoa	none
joko		denbora pasa edo olgeta	(Kir.) pilota-joko batzuetako partida banatzen den zati bakoitza	none
joko		denbora pasa edo olgeta	(Kir.) tenisean, seta banatzen den unitatea	none
lege		joko bat definitzen edo kirol bat zuzentzen den modua	gizartean hartarako eskudun denak ezarritako araua edo arau-multzoa, orokorra eta nahitaez bete beharrekoa; zentzu hertsian, entitate politiko (estatu) baten botere legegileak sortutako arau edo arau-multzoa	none
lege		joko bat definitzen edo kirol bat zuzentzen den modua	legeek araututako guztia; legezko diren gauza guztien multzoa	none
lege		joko bat definitzen edo kirol bat zuzentzen den modua	gizarte-harremanetan, zenbait jardueratan eta abarretan, araua	none
lege		joko bat definitzen edo kirol bat zuzentzen den modua	naturako fenomenoek elkarren artean agertzen duten lotura edo erlazio orokor eta iraunkorra, kausa jakin batek efektu jakin bat sortuko duela aurresatea ahalbidetzen duena; delako lotura edo erlazioaren adierazpena	none
lege		gertakariez ari diren deskribapen orokorrak (zientzietan edo matematikan)	gizartean hartarako eskudun denak ezarritako araua edo arau-multzoa, orokorra eta nahitaez bete beharrekoa; zentzu hertsian, entitate politiko (estatu) baten botere legegileak sortutako arau edo arau-multzoa	none
lege		gertakariez ari diren deskribapen orokorrak (zientzietan edo matematikan)	legeek araututako guztia; legezko diren gauza guztien multzoa	none
lege		gertakariez ari diren deskribapen orokorrak (zientzietan edo matematikan)	gizarte-harremanetan, zenbait jardueratan eta abarretan, araua	none
lege		gertakariez ari diren deskribapen orokorrak (zientzietan edo matematikan)	naturako fenomenoek elkarren artean agertzen duten lotura edo erlazio orokor eta iraunkorra, kausa jakin batek efektu jakin bat sortuko duela aurresatea ahalbidetzen duena; delako lotura edo erlazioaren adierazpena	broader
lege		arrazonamendu edo jarrera baterako oinarri gisa erabilia edo egi gisa hartua den deskribapen orokor bat	gizartean hartarako eskudun denak ezarritako araua edo arau-multzoa, orokorra eta nahitaez bete beharrekoa; zentzu hertsian, entitate politiko (estatu) baten botere legegileak sortutako arau edo arau-multzoa	none
lege		arrazonamendu edo jarrera baterako oinarri gisa erabilia edo egi gisa hartua den deskribapen orokor bat	legeek araututako guztia; legezko diren gauza guztien multzoa	none
lege		arrazonamendu edo jarrera baterako oinarri gisa erabilia edo egi gisa hartua den deskribapen orokor bat	gizarte-harremanetan, zenbait jardueratan eta abarretan, araua	none
lege		arrazonamendu edo jarrera baterako oinarri gisa erabilia edo egi gisa hartua den deskribapen orokor bat	naturako fenomenoek elkarren artean agertzen duten lotura edo erlazio orokor eta iraunkorra, kausa jakin batek efektu jakin bat sortuko duela aurresatea ahalbidetzen duena; delako lotura edo erlazioaren adierazpena	none
lege		aktibitate bat gobernatzen duen multzoko arau bat edo araua ezartzen duen legezko dokumentu bat	gizartean hartarako eskudun denak ezarritako araua edo arau-multzoa, orokorra eta nahitaez bete beharrekoa; zentzu hertsian, entitate politiko (estatu) baten botere legegileak sortutako arau edo arau-multzoa	none
lege		aktibitate bat gobernatzen duen multzoko arau bat edo araua ezartzen duen legezko dokumentu bat	legeek araututako guztia; legezko diren gauza guztien multzoa	none
lege		aktibitate bat gobernatzen duen multzoko arau bat edo araua ezartzen duen legezko dokumentu bat	gizarte-harremanetan, zenbait jardueratan eta abarretan, araua	related
lege		aktibitate bat gobernatzen duen multzoko arau bat edo araua ezartzen duen legezko dokumentu bat	naturako fenomenoek elkarren artean agertzen duten lotura edo erlazio orokor eta iraunkorra, kausa jakin batek efektu jakin bat sortuko duela aurresatea ahalbidetzen duena; delako lotura edo erlazioaren adierazpena	none
lege		gizartean bizi diren gizakien arteko harremanak bideratzeko eta erregulatzeko aginteak inposatzen dituen arauen multzoa	gizartean hartarako eskudun denak ezarritako araua edo arau-multzoa, orokorra eta nahitaez bete beharrekoa; zentzu hertsian, entitate politiko (estatu) baten botere legegileak sortutako arau edo arau-multzoa	broader
lege		gizartean bizi diren gizakien arteko harremanak bideratzeko eta erregulatzeko aginteak inposatzen dituen arauen multzoa	legeek araututako guztia; legezko diren gauza guztien multzoa	none
lege		gizartean bizi diren gizakien arteko harremanak bideratzeko eta erregulatzeko aginteak inposatzen dituen arauen multzoa	gizarte-harremanetan, zenbait jardueratan eta abarretan, araua	none
lege		gizartean bizi diren gizakien arteko harremanak bideratzeko eta erregulatzeko aginteak inposatzen dituen arauen multzoa	naturako fenomenoek elkarren artean agertzen duten lotura edo erlazio orokor eta iraunkorra, kausa jakin batek efektu jakin bat sortuko duela aurresatea ahalbidetzen duena; delako lotura edo erlazioaren adierazpena	none
lege		zerbaiten jardunbidea antolatzen duen arau-multzoa	gizartean hartarako eskudun denak ezarritako araua edo arau-multzoa, orokorra eta nahitaez bete beharrekoa; zentzu hertsian, entitate politiko (estatu) baten botere legegileak sortutako arau edo arau-multzoa	none
lege		zerbaiten jardunbidea antolatzen duen arau-multzoa	legeek araututako guztia; legezko diren gauza guztien multzoa	none
lege		zerbaiten jardunbidea antolatzen duen arau-multzoa	gizarte-harremanetan, zenbait jardueratan eta abarretan, araua	related
lege		zerbaiten jardunbidea antolatzen duen arau-multzoa	naturako fenomenoek elkarren artean agertzen duten lotura edo erlazio orokor eta iraunkorra, kausa jakin batek efektu jakin bat sortuko duela aurresatea ahalbidetzen duena; delako lotura edo erlazioaren adierazpena	none
modu		jarduera bat burutzeko erabiltzen den teknika	era, gisa, moldea	narrower
modu		jarduera bat burutzeko erabiltzen den teknika	(Hizkl.) aditzaren morfologia-kategoria, hiztunak mezuko ekintzarekiko duen jarrera azaltzen duena (hau da, horrekiko duen ziurtasuna)	none
modu		jarduera bat burutzeko erabiltzen den teknika	(Mus.) sistema tonalean, III. graduaren arabera sortzen diren eskala-multzoetako bakoitza. III. gradua maiorra edo minorra den, modu maiorra eta minorrak sortzen dira	none
modu		jomuga edo emaitza bat lortzeko era	era, gisa, moldea	narrower
modu		jomuga edo emaitza bat lortzeko era	(Hizkl.) aditzaren morfologia-kategoria, hiztunak mezuko ekintzarekiko duen jarrera azaltzen duena (hau da, horrekiko duen ziurtasuna)	none
modu		jomuga edo emaitza bat lortzeko era	(Mus.) sistema tonalean, III. graduaren arabera sortzen diren eskala-multzoetako bakoitza. III. gradua maiorra edo minorra den, modu maiorra eta minorrak sortzen dira	none
modu		aditzaren morfologia-kategoria, hiztunak mezuko ekintzarekiko duen jarrera azaltzen duena	era, gisa, moldea	none
modu		aditzaren morfologia-kategoria, hiztunak mezuko ekintzarekiko duen jarrera azaltzen duena	(Hizkl.) aditzaren morfologia-kategoria, hiztunak mezuko ekintzarekiko duen jarrera azaltzen duena (hau da, horrekiko duen ziurtasuna)	exact
modu		aditzaren morfologia-kategoria, hiztunak mezuko ekintzarekiko duen jarrera azaltzen duena	(Mus.) sistema tonalean, III. graduaren arabera sortzen diren eskala-multzoetako bakoitza. III. gradua maiorra edo minorra den, modu maiorra eta minorrak sortzen dira	none
ordu		leku batetik bestera joateko behar den denboraren neurria	eguna (hots, batez besteko eguzki-eguna) banatzen den hogeita lau zati berdinetako bakoitza	none
ordu		leku batetik bestera joateko behar den denboraren neurria	denbora-unitatea (h), 3.600 segundo edo 60 minutu balio duena	related
ordu		leku batetik bestera joateko behar den denboraren neurria	eguneko une jakina, bereziki, zerbait egiten edo gertatzen denekoa; garaia, unea	none
ordu		erlojuak adierazten duen denbora	eguna (hots, batez besteko eguzki-eguna) banatzen den hogeita lau zati berdinetako bakoitza	none
ordu		erlojuak adierazten duen denbora	denbora-unitatea (h), 3.600 segundo edo 60 minutu balio duena	none
ordu		erlojuak adierazten duen denbora	eguneko une jakina, bereziki, zerbait egiten edo gertatzen denekoa; garaia, unea	none
ordu		egunaren 1/24rena adierazten duen denboraldia	eguna (hots, batez besteko eguzki-eguna) banatzen den hogeita lau zati berdinetako bakoitza	exact
ordu		egunaren 1/24rena adierazten duen denboraldia	denbora-unitatea (h), 3.600 segundo edo 60 minutu balio duena	none
ordu		egunaren 1/24rena adierazten duen denboraldia	eguneko une jakina, bereziki, zerbait egiten edo gertatzen denekoa; garaia, unea	none
ordu		eguneko momentua	eguna (hots, batez besteko eguzki-eguna) banatzen den hogeita lau zati berdinetako bakoitza	none
ordu		eguneko momentua	denbora-unitatea (h), 3.600 segundo edo 60 minutu balio duena	none
ordu		eguneko momentua	eguneko une jakina, bereziki, zerbait egiten edo gertatzen denekoa; garaia, unea	broader
ordu		momentu egokia	eguna (hots, batez besteko eguzki-eguna) banatzen den hogeita lau zati berdinetako bakoitza	none
ordu		momentu egokia	denbora-unitatea (h), 3.600 segundo edo 60 minutu balio duena	none
ordu		momentu egokia	eguneko une jakina, bereziki, zerbait egiten edo gertatzen denekoa; garaia, unea	none
proiektu		zerbait egikaritzeko egiten den zirriborroa	egitasmoa	none
proiektu		zerbait egikaritzeko egiten den zirriborroa	lege, arau, tratatu eta abarren zirriborroa	broader
proiektu		zerbait egikaritzeko egiten den zirriborroa	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	none
proiektu		esfortzu handia eskatzen duen eskola-lana	egitasmoa	none
proiektu		esfortzu handia eskatzen duen eskola-lana	lege, arau, tratatu eta abarren zirriborroa	none
proiektu		esfortzu handia eskatzen duen eskola-lana	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	none
proiektu		egin nahi den lan garrantzitsu bati buruzko plan xehatua	egitasmoa	none
proiektu		egin nahi den lan garrantzitsu bati buruzko plan xehatua	lege, arau, tratatu eta abarren zirriborroa	none
proiektu		egin nahi den lan garrantzitsu bati buruzko plan xehatua	egin nahi den obra, eraikin, instalazio, makina eta abarri buruzko plano eta dokumentuen multzoa	broader
txapel		edozein buru-estalki	burua estaltzeko eramaten den artilezko buru-estalki biribil eta zapala	none
txapel		edozein buru-estalki	edozein buru-estalki	exact
txapel		edozein buru-estalki	kondoia, preserbatiboa	none
txapel		edozein buru-estalki	(Kir.) lehiaketa bat irabazi duenaren adierazgarria, euskal kiroletan bereziki	none
txapel		edozein buru-estalki	(Mikol.) perretxiko gehienen goialdeko estalki-moduko zati zabala	none
txapel		kautxuzko edo material plastikozko gailua, zakilean edo umetokiaren lepoan jarrita kontrazepziorako erabiltzen dena	burua estaltzeko eramaten den artilezko buru-estalki biribil eta zapala	none
