arazo		konponketa eskatzen duen eragozpen edo zailtasun egoera	askabide edo erantzuna eskatzen duen gaia; erabakitzeko edo konpontzeko edozein eratako eragozpenak agertzen dituen egitekoa	narrower
txapel		kautxuzko edo material plastikozko gailua, zakilean edo umetokiaren lepoan jarrita kontrazepziorako erabiltzen dena	edozein buru-estalki	none
txapel		kautxuzko edo material plastikozko gailua, zakilean edo umetokiaren lepoan jarrita kontrazepziorako erabiltzen dena	kondoia, preserbatiboa	exact
txapel		kautxuzko edo material plastikozko gailua, zakilean edo umetokiaren lepoan jarrita kontrazepziorako erabiltzen dena	(Kir.) lehiaketa bat irabazi duenaren adierazgarria, euskal kiroletan bereziki	none
txapel		kautxuzko edo material plastikozko gailua, zakilean edo umetokiaren lepoan jarrita kontrazepziorako erabiltzen dena	(Mikol.) perretxiko gehienen goialdeko estalki-moduko zati zabala	none
txapel		irabazi den norgehiagoka baten ordainez eman edo hartzen dena	burua estaltzeko eramaten den artilezko buru-estalki biribil eta zapala	none
txapel		irabazi den norgehiagoka baten ordainez eman edo hartzen dena	edozein buru-estalki	none
txapel		irabazi den norgehiagoka baten ordainez eman edo hartzen dena	kondoia, preserbatiboa	none
txapel		irabazi den norgehiagoka baten ordainez eman edo hartzen dena	(Kir.) lehiaketa bat irabazi duenaren adierazgarria, euskal kiroletan bereziki	exact
txapel		irabazi den norgehiagoka baten ordainez eman edo hartzen dena	(Mikol.) perretxiko gehienen goialdeko estalki-moduko zati zabala	none
txapel		perretxiko gehienen goialdeko estalki-moduko zati zabala	burua estaltzeko eramaten den artilezko buru-estalki biribil eta zapala	none
txapel		perretxiko gehienen goialdeko estalki-moduko zati zabala	edozein buru-estalki	none
txapel		perretxiko gehienen goialdeko estalki-moduko zati zabala	kondoia, preserbatiboa	none
txapel		perretxiko gehienen goialdeko estalki-moduko zati zabala	(Kir.) lehiaketa bat irabazi duenaren adierazgarria, euskal kiroletan bereziki	none
txapel		perretxiko gehienen goialdeko estalki-moduko zati zabala	(Mikol.) perretxiko gehienen goialdeko estalki-moduko zati zabala	exact
txapel		burua estaltzeko eramaten den artilezko atal bakarreko buru-estalki biribil eta zapala	burua estaltzeko eramaten den artilezko buru-estalki biribil eta zapala	exact
txapel		burua estaltzeko eramaten den artilezko atal bakarreko buru-estalki biribil eta zapala	edozein buru-estalki	none
txapel		burua estaltzeko eramaten den artilezko atal bakarreko buru-estalki biribil eta zapala	kondoia, preserbatiboa	none
txapel		burua estaltzeko eramaten den artilezko atal bakarreko buru-estalki biribil eta zapala	(Kir.) lehiaketa bat irabazi duenaren adierazgarria, euskal kiroletan bereziki	none
txapel		burua estaltzeko eramaten den artilezko atal bakarreko buru-estalki biribil eta zapala	(Mikol.) perretxiko gehienen goialdeko estalki-moduko zati zabala	none
administrazio		estatuaren, lurralde baten gobernatzearen gauzatzeaz arduratzen den pertsona taldea	zerbitzu publikoa	related
administrazio		estatuaren, lurralde baten gobernatzearen gauzatzeaz arduratzen den pertsona taldea	erakunde publikoen zerbitzuen multzoa	related
administrazio		estatuaren, lurralde baten gobernatzearen gauzatzeaz arduratzen den pertsona taldea	administratzea (ekintza eta ondorioa)	none
administrazio		helburu jakin batzuk lortzea xede duen enpresa-jarduera burutzeko erabiltzen den arau, prozedura eta eragiketa-metodoen multzoa	zerbitzu publikoa	none
administrazio		helburu jakin batzuk lortzea xede duen enpresa-jarduera burutzeko erabiltzen den arau, prozedura eta eragiketa-metodoen multzoa	erakunde publikoen zerbitzuen multzoa	none
administrazio		helburu jakin batzuk lortzea xede duen enpresa-jarduera burutzeko erabiltzen den arau, prozedura eta eragiketa-metodoen multzoa	administratzea (ekintza eta ondorioa)	narrower
amorru		garra, lehia bizia; haserrea	haserre bizi eta oldartsua	exact
amorru		garra, lehia bizia; haserrea	gogo edo lehia amorratua	none
amorru		garra, lehia bizia; haserrea	(Med.) zenbait animaliari (txakur, otso, katu eta abarri) erasaten dien birus batek sortutako gaixotasuna, hozkadaz gizakiari kutsa dakiokeena eta nerbio-sistemari eragiten diona	none
auzo		hiri bat edo hiri-barruti bat banatzen den zati bakoitza	norbaiti buruz, inguruko etxeren batean bizi den laguna	none
auzo		hiri bat edo hiri-barruti bat banatzen den zati bakoitza	herri batean, kaletik bereizirik dagoen etxe-multzoa	related
auzo		hiri bat edo hiri-barruti bat banatzen den zati bakoitza	hiri bat edo hiri-barruti bat banatzen den zati bakoitza	exact
auzo		hiri bat edo hiri-barruti bat banatzen den zati bakoitza	herri edo hiri bateko biztanlea	none
auzo		hiri bat edo hiri-barruti bat banatzen den zati bakoitza	hitz-elkarte baten lehen osagai gisa, udalaren jabetzakoa edo ardurapekoa dena	none
efektu		giza zentzumen batean estimulu batek eragindako sentsazioa	kausa baten jardueraren emaitza	none
efektu		giza zentzumen batean estimulu batek eragindako sentsazioa	giza zentzumen batean estimulu batek eragindako sentsazioa; norbaitek horrelako sentsazioa eragiteko helburuz eratutako edozer	exact
efektu		giza zentzumen batean estimulu batek eragindako sentsazioa	(Kir.) era bereziz joz, pilotari, baloiari eta antzekoei emanarazten zaien higidura kurbatua	none
efektu		kausa batetatik sortua den fenomeno bat	kausa baten jardueraren emaitza	exact
efektu		kausa batetatik sortua den fenomeno bat	giza zentzumen batean estimulu batek eragindako sentsazioa; norbaitek horrelako sentsazioa eragiteko helburuz eratutako edozer	none
efektu		kausa batetatik sortua den fenomeno bat	(Kir.) era bereziz joz, pilotari, baloiari eta antzekoei emanarazten zaien higidura kurbatua	none
falta		faltan dagoen zerbait behar izatearen egoera	hutsa, hobena	none
falta		faltan dagoen zerbait behar izatearen egoera	errua; akatsa	none
falta		faltan dagoen zerbait behar izatearen egoera	gabezia, eza	exact
falta		faltan dagoen zerbait behar izatearen egoera	(Kir.) kirol bateko arauen kontrako ekintza	none
falta		faltan dagoen zerbait behar izatearen egoera	(Kir.) pilota-jokoan, sakea egitean pilotak gainditu behar duen falta-marra ez gainditzean datzan hutsa	none
falta		faltan dagoen zerbait behar izatearen egoera	(Zuz.) hutsegitea	none
falta		lege, arau edo eginbide bat ez betetzea; horren ondorioa	hutsa, hobena	none
falta		lege, arau edo eginbide bat ez betetzea; horren ondorioa	errua; akatsa	narrower
falta		lege, arau edo eginbide bat ez betetzea; horren ondorioa	gabezia, eza	none
falta		lege, arau edo eginbide bat ez betetzea; horren ondorioa	(Kir.) kirol bateko arauen kontrako ekintza	broader
falta		lege, arau edo eginbide bat ez betetzea; horren ondorioa	(Kir.) pilota-jokoan, sakea egitean pilotak gainditu behar duen falta-marra ez gainditzean datzan hutsa	broader
falta		lege, arau edo eginbide bat ez betetzea; horren ondorioa	(Zuz.) hutsegitea	broader
falta		judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra	hutsa, hobena	narrower
falta		judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra	errua; akatsa	none
falta		judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra	gabezia, eza	none
falta		judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra	(Kir.) kirol bateko arauen kontrako ekintza	none
falta		judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra	(Kir.) pilota-jokoan, sakea egitean pilotak gainditu behar duen falta-marra ez gainditzean datzan hutsa	none
falta		judizio okerrari edo ezjakintasunari edo atentzio faltari dagokion ekintza okerra	(Zuz.) hutsegitea	none
gudu		herri, giza talde edo estatu bi edo gehiagoren arteko arma bidezko borroka	borroka	none
gudu		herri, giza talde edo estatu bi edo gehiagoren arteko arma bidezko borroka	bataila	none
gudu		herri, giza talde edo estatu bi edo gehiagoren arteko arma bidezko borroka	gerra	exact
gudu		gutxienez bi talde armatu, batez ere, talde militarrak borrokara lotzea	borroka	narrower
gudu		gutxienez bi talde armatu, batez ere, talde militarrak borrokara lotzea	bataila	exact
gudu		gutxienez bi talde armatu, batez ere, talde militarrak borrokara lotzea	gerra	none
industria		mota jakin bateko merkataritza-enpresa batean jarduten duen jendea	(Ekon.) lehengaiak landuz eta transformatuz, ondasun materialak eta kontsumo-gaiak ekoiztea helburu duten ekonomia-jardueren multzoa	none
industria		mota jakin bateko merkataritza-enpresa batean jarduten duen jendea	(Ekon.) jarduera-multzo horietako adar jakin bat; adar horretan diharduen enpresa-multzoa	none
industria		mota jakin bateko merkataritza-enpresa batean jarduten duen jendea	industria-alorreko enpresa, fabrika	none
industria		mota jakin bateko merkataritza-enpresa batean jarduten duen jendea	historiaurrean, teknika berbera erabiliz eginiko tresna-multzoa	none
industria		salmentarako diren produktuak fabrikatzeko jarduera antolatua	(Ekon.) lehengaiak landuz eta transformatuz, ondasun materialak eta kontsumo-gaiak ekoiztea helburu duten ekonomia-jardueren multzoa	broader
industria		salmentarako diren produktuak fabrikatzeko jarduera antolatua	(Ekon.) jarduera-multzo horietako adar jakin bat; adar horretan diharduen enpresa-multzoa	broader
industria		salmentarako diren produktuak fabrikatzeko jarduera antolatua	industria-alorreko enpresa, fabrika	none
industria		salmentarako diren produktuak fabrikatzeko jarduera antolatua	historiaurrean, teknika berbera erabiliz eginiko tresna-multzoa	none
industria		industria lana egiteko eraikina	(Ekon.) lehengaiak landuz eta transformatuz, ondasun materialak eta kontsumo-gaiak ekoiztea helburu duten ekonomia-jardueren multzoa	none
industria		industria lana egiteko eraikina	(Ekon.) jarduera-multzo horietako adar jakin bat; adar horretan diharduen enpresa-multzoa	none
industria		industria lana egiteko eraikina	industria-alorreko enpresa, fabrika	exact
industria		industria lana egiteko eraikina	historiaurrean, teknika berbera erabiliz eginiko tresna-multzoa	none
jende		herri xeheak osatzen duen multzo handia	pertsona-kopuru zehaztu eta mugatu gabea, multzotzat hartua	none
jende		herri xeheak osatzen duen multzo handia	pertsona	none
jende		herri xeheak osatzen duen multzo handia	adeitsua	none
jende		pertsona multzoa	pertsona-kopuru zehaztu eta mugatu gabea, multzotzat hartua	exact
jende		pertsona multzoa	pertsona	related
jende		pertsona multzoa	adeitsua	none
kontu		zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia	kopuru baten zenbatze edo mugatzea	none
kontu		zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia	irabazien edo gastuen zenbatekoa dakarren agiria	none
kontu		zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia	arreta, ardura, arta	narrower
kontu		zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia	gertatzen, egiten, pentsatzen edo esaten den gauza; gaia; arazoa	none
kontu		zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia	ipuina	none
kontu		zerbaitetan, arriskua dagoelako edo beste arrazoiren batengatik jartzen den arreta berezia	(Ekon.) pertsona batek aurrezki-kutxan edo bankuan kopuru bat gordailutzean eratzen den kontratua	none
kontu		zerbaitetan jartzen den gogo-ohartasuna	kopuru baten zenbatze edo mugatzea	none
kontu		zerbaitetan jartzen den gogo-ohartasuna	irabazien edo gastuen zenbatekoa dakarren agiria	none
kontu		zerbaitetan jartzen den gogo-ohartasuna	arreta, ardura, arta	none
kontu		zerbaitetan jartzen den gogo-ohartasuna	gertatzen, egiten, pentsatzen edo esaten den gauza; gaia; arazoa	none
kontu		zerbaitetan jartzen den gogo-ohartasuna	ipuina	none
kontu		zerbaitetan jartzen den gogo-ohartasuna	(Ekon.) pertsona batek aurrezki-kutxan edo bankuan kopuru bat gordailutzean eratzen den kontratua	none
kontu		zehaztugabeko gertakaria	kopuru baten zenbatze edo mugatzea	none
kontu		zehaztugabeko gertakaria	irabazien edo gastuen zenbatekoa dakarren agiria	none
kontu		zehaztugabeko gertakaria	arreta, ardura, arta	none
kontu		zehaztugabeko gertakaria	gertatzen, egiten, pentsatzen edo esaten den gauza; gaia; arazoa	none
kontu		zehaztugabeko gertakaria	ipuina	none
kontu		zehaztugabeko gertakaria	(Ekon.) pertsona batek aurrezki-kutxan edo bankuan kopuru bat gordailutzean eratzen den kontratua	none
kontu		hausnartzera daraman egoera edo ekintza	kopuru baten zenbatze edo mugatzea	none
kontu		hausnartzera daraman egoera edo ekintza	irabazien edo gastuen zenbatekoa dakarren agiria	none
kontu		hausnartzera daraman egoera edo ekintza	arreta, ardura, arta	none
kontu		hausnartzera daraman egoera edo ekintza	gertatzen, egiten, pentsatzen edo esaten den gauza; gaia; arazoa	narrower
kontu		hausnartzera daraman egoera edo ekintza	ipuina	none
kontu		hausnartzera daraman egoera edo ekintza	(Ekon.) pertsona batek aurrezki-kutxan edo bankuan kopuru bat gordailutzean eratzen den kontratua	none
kontu		zerbaitek eskatzen duen ardura	kopuru baten zenbatze edo mugatzea	none
kontu		zerbaitek eskatzen duen ardura	irabazien edo gastuen zenbatekoa dakarren agiria	none
kontu		zerbaitek eskatzen duen ardura	arreta, ardura, arta	none
kontu		zerbaitek eskatzen duen ardura	gertatzen, egiten, pentsatzen edo esaten den gauza; gaia; arazoa	none
kontu		zerbaitek eskatzen duen ardura	ipuina	none
kontu		zerbaitek eskatzen duen ardura	(Ekon.) pertsona batek aurrezki-kutxan edo bankuan kopuru bat gordailutzean eratzen den kontratua	none
lo		jarduera kontzientea eten eta inguruneko estimuluekiko erreakzio-ahalmena moteltzean datzan organismoaren aldizkako egoera	jarduera kontzientea eten eta inguruneko estimuluekiko erreakzio-ahalmena moteltzen den organismoaren aldizkako egoera	exact
nortasun		zerbaiten izaera eratzen duten ezaugarrien multzoa	gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa	none
nortasun		zerbaiten izaera eratzen duten ezaugarrien multzoa	pertsona bat besteengandik nolabait bereizten duten eta halako mailan nabarmen izatea dakarten ezaugarrien multzoa	none
nortasun		zerbaiten izaera eratzen duten ezaugarrien multzoa	zerbaiten izaera eratzen duten ezaugarrien multzoa	exact
nortasun		gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa	gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa	exact
nortasun		gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa	pertsona bat besteengandik nolabait bereizten duten eta halako mailan nabarmen izatea dakarten ezaugarrien multzoa	broader
nortasun		gizabanako bakoitzaren izaera eratzen duten ezaugarrien multzoa	zerbaiten izaera eratzen duten ezaugarrien multzoa	none
pieza		sortua izan den musika-lana	makina, tresna edo mekanismo baten banakako osagai bakoitza	none
pieza		sortua izan den musika-lana	hainbat jokotan, xakean eta dama-jokoan esaterako, erabiltzen den fitxa edo irudietako bakoitza	none
pieza		sortua izan den musika-lana	eredu edo patroi baten arabera egindako banakako elementu bakoitza	none
pieza		sortua izan den musika-lana	zenbait multzo edo bildumatan, aleetako bakoitza	none
pieza		sortua izan den musika-lana	jantzi baten atal bakoitza	none
pieza		sortua izan den musika-lana	paperezko edo oihalezko zerrenda bildua, fabrikatik irten bezala dagoena eta erabili gabea	none
pieza		sortua izan den musika-lana	(Mus.) musika-lan soltea	exact
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	makina, tresna edo mekanismo baten banakako osagai bakoitza	none
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	hainbat jokotan, xakean eta dama-jokoan esaterako, erabiltzen den fitxa edo irudietako bakoitza	none
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	eredu edo patroi baten arabera egindako banakako elementu bakoitza	none
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	zenbait multzo edo bildumatan, aleetako bakoitza	none
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	jantzi baten atal bakoitza	none
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	paperezko edo oihalezko zerrenda bildua, fabrikatik irten bezala dagoena eta erabili gabea	none
pieza		trukerako erabiltzen den metalezko pieza (disko-formakoa normalki)	(Mus.) musika-lan soltea	none
tentsio		talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	tenkatua dagoen gorputz elastiko baten egoera	none
tentsio		talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	urduri, larritua dagoenaren egoera	none
tentsio		talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	exact
tentsio		talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	none
tentsio		talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	(Elektr.) bi eroale elektrikoren edo elektrizitatez kargatutako bi gorputzen arteko potentzial-diferentzia	none
tentsio		talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	(Med.) presio arteriala	none
tentsio		presio arteriala	tenkatua dagoen gorputz elastiko baten egoera	none
tentsio		presio arteriala	urduri, larritua dagoenaren egoera	none
tentsio		presio arteriala	talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	none
tentsio		presio arteriala	jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	none
tentsio		presio arteriala	(Elektr.) bi eroale elektrikoren edo elektrizitatez kargatutako bi gorputzen arteko potentzial-diferentzia	none
tentsio		presio arteriala	(Med.) presio arteriala	exact
tentsio		eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana	tenkatua dagoen gorputz elastiko baten egoera	none
tentsio		eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana	urduri, larritua dagoenaren egoera	none
tentsio		eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana	talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	none
tentsio		eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana	jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	none
tentsio		eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana	(Elektr.) bi eroale elektrikoren edo elektrizitatez kargatutako bi gorputzen arteko potentzial-diferentzia	exact
tentsio		eremu edo zirkuitu elektriko baten bi punturen potentzial elektrikoen kendura, hots, karga-unitatea puntu batetik bestera higitzeko lana	(Med.) presio arteriala	none
tentsio		organismo osoaren aurkako eraso batek (traumak, hotzak, gehiegizko lanak, kezkak edo emozioak, etab.ek) eragindako asaldura eta erantzun fisiko eta psikikoen multzoa, delako organismoa gaixotzeko zorian jartzen duena	tenkatua dagoen gorputz elastiko baten egoera	none
tentsio		organismo osoaren aurkako eraso batek (traumak, hotzak, gehiegizko lanak, kezkak edo emozioak, etab.ek) eragindako asaldura eta erantzun fisiko eta psikikoen multzoa, delako organismoa gaixotzeko zorian jartzen duena	urduri, larritua dagoenaren egoera	none
tentsio		organismo osoaren aurkako eraso batek (traumak, hotzak, gehiegizko lanak, kezkak edo emozioak, etab.ek) eragindako asaldura eta erantzun fisiko eta psikikoen multzoa, delako organismoa gaixotzeko zorian jartzen duena	talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	none
tentsio		organismo osoaren aurkako eraso batek (traumak, hotzak, gehiegizko lanak, kezkak edo emozioak, etab.ek) eragindako asaldura eta erantzun fisiko eta psikikoen multzoa, delako organismoa gaixotzeko zorian jartzen duena	jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	none
tentsio		organismo osoaren aurkako eraso batek (traumak, hotzak, gehiegizko lanak, kezkak edo emozioak, etab.ek) eragindako asaldura eta erantzun fisiko eta psikikoen multzoa, delako organismoa gaixotzeko zorian jartzen duena	(Elektr.) bi eroale elektrikoren edo elektrizitatez kargatutako bi gorputzen arteko potentzial-diferentzia	none
tentsio		organismo osoaren aurkako eraso batek (traumak, hotzak, gehiegizko lanak, kezkak edo emozioak, etab.ek) eragindako asaldura eta erantzun fisiko eta psikikoen multzoa, delako organismoa gaixotzeko zorian jartzen duena	(Med.) presio arteriala	none
tentsio		jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	tenkatua dagoen gorputz elastiko baten egoera	none
tentsio		jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	urduri, larritua dagoenaren egoera	none
tentsio		jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	talde, estatu edota pertsonen arteko tirabira askoko harreman-egoera	none
tentsio		jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	exact
tentsio		jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	(Elektr.) bi eroale elektrikoren edo elektrizitatez kargatutako bi gorputzen arteko potentzial-diferentzia	none
tentsio		jarduera bati ekin aurretik, zenbait muskulu uzkurtuta egotea	(Med.) presio arteriala	none
