диспут	noun	обсъждане на спорен научен, обществен или друг въпрос, проблем.	Публичен спор по обществен или научен въпрос.	none
твърдост	noun	здравина, устойчивост.	Свойството на материала да се съпротивлява срещу проникване в него на външни тела наричаме твърдост.	none
учредяване	noun	действие, при което нещо се появява за първи път, започва да съществува.	Основаване, съставяне на нещо.	none
учредяване	noun	основаване, учредяване, отваряне на организация, изложба, конкурс, паметник и др.	Основаване, съставяне на нещо.	none
хуманизъм	noun	човечност, справедливост, зачитане на човешкото достойнство; хуманност.	система от възгледи, които изразяват уважение и защитават човешкото достойнство и основните граждански свободи.	related
хуманизъм	noun	човечност, справедливост, зачитане на човешкото достойнство; хуманност.	човечност, човеколюбие.	exact
хуманизъм	noun	идеология, която поставя на първо място уважението към личността, към достойнството на човека.	система от възгледи, които изразяват уважение и защитават човешкото достойнство и основните граждански свободи.	exact
хуманизъм	noun	идеология, която поставя на първо място уважението към личността, към достойнството на човека.	човечност, човеколюбие.	related
абаджия	noun	шивач, който е изработвал връхни дрехи от аба.	търговец на готови горни дрехи (аби, потури и др.)	none
абаджия	noun	шивач, който е изработвал връхни дрехи от аба.	производител на аба.	none
абаджия	noun	търговец на дрехи от аба.	търговец на готови горни дрехи (аби, потури и др.)	exact
абаджия	noun	търговец на дрехи от аба.	производител на аба.	none
адет	noun	постоянен и устойчив начин на действие, мислене или изразяване, придобит и утвърден чрез многократно повторение.	обичай.	none
адет	noun	постоянен и устойчив начин на действие, мислене или изразяване, придобит и утвърден чрез многократно повторение.	характер, нрав.	exact
адет	noun	нещо, което в някаква среда, общество е установено, прието, нормативно.	обичай.	exact
адет	noun	нещо, което в някаква среда, общество е установено, прието, нормативно.	характер, нрав.	none
амброзия	noun	храната на древногръцките богове, която заедно с питието нектар давала вечна младост и безсмъртие.	в гръцката митология — храна на боговете, която ги правела вечно млади и красиви.	exact
амброзия	noun	храната на древногръцките богове, която заедно с питието нектар давала вечна младост и безсмъртие.	род едногодишни и многогодишни тревисти растения от семейство сложноцветни, произхождащи от америка, с дребни зеленикави цветове и бели власинки по цялото стъбло, някои от които са плевели по културните растения.	related
амброзия	noun	род тревисти растения, произхождащи от америка.	в гръцката митология — храна на боговете, която ги правела вечно млади и красиви.	none
амброзия	noun	род тревисти растения, произхождащи от америка.	род едногодишни и многогодишни тревисти растения от семейство сложноцветни, произхождащи от америка, с дребни зеленикави цветове и бели власинки по цялото стъбло, някои от които са плевели по културните растения.	exact
апел	noun	обръщение към обществеността за съдействие, помощ или подкрепа в името на някаква кауза.	молба, призив, възвание.	exact
апел	noun	обръщение към обществеността за съдействие, помощ или подкрепа в името на някаква кауза.	апелация, молба към по-висша инстанция.	broader
багрило	noun	вещество за оцветяване, което прави предметите по-красиви и разнообразни или се използва за защитата им от корозия и др..	Оцветяващо вещество, оцветител, боя.	none
безочлив	adjective	който се държи прекалено нахално и дръзко, който проявява безочие или който изразява безочие.	Безсрамие, нахалство, наглост.	none
безочлив	adjective	неуместно дързък.	Безсрамие, нахалство, наглост.	none
безочлив	adjective	който показва или проявява презрително или пренебрежително отношение към хората.	Безсрамие, нахалство, наглост.	none
безочлив	adjective	неуважително, оскърбително груб, нахален	Безсрамие, нахалство, наглост.	none
блян	noun	творение на въображението, неосъществима, непостижима мечта, блян.	Обикн. в поезията - мислен образ на нещо, създадено от въображението, което е силно желано: мечти, надежда, копнеж.	none
блян	noun	нещо, за което много хора вярват, че не е истина.	Обикн. в поезията - мислен образ на нещо, създадено от въображението, което е силно желано: мечти, надежда, копнеж.	none
блян	noun	напразна надежда, мечта, която не може да се сбъдне.	Обикн. в поезията - мислен образ на нещо, създадено от въображението, което е силно желано: мечти, надежда, копнеж.	none
бърдо	noun	продълговат рид; бърдо, хълм.	планински склон, възвишение.	narrower
бърдо	noun	продълговат рид; бърдо, хълм.	гребен за тъкане.	none
бърдо	noun	масивна дървена рамка с вградена решетка от здрави вертикално поставени дървени пластинки, която служи подобно на гребен в тъкачния стан.	планински склон, възвишение.	none
бърдо	noun	масивна дървена рамка с вградена решетка от здрави вертикално поставени дървени пластинки, която служи подобно на гребен в тъкачния стан.	гребен за тъкане.	exact
владетел	noun	лице, което управлява, властва над държава, област, град, обикновено с наследствено право.	Лице, което управлява и държи властта.	none
гайда	noun	народен музикален инструмент – кози или овчи мях с три цеви за надуване и свирене.	Духов музикален инструмент с мях за събиране на въздуха.	none
девалвация	noun	в банковото дело – понижаване стойността на паричните единици по отношение на златото или на чужда валута.	Законното или официалното намаляване на валутния курс на съответната валутна парична единица спрямо другите валути.	none
джинджифил	noun	корените на растението исиот, използвани като ароматна подправка за ястие.	тропическо многогодишно тревисто растение с характерен аромат и парлив вкус.	related
джинджифил	noun	корените на растението исиот, използвани като ароматна подправка за ястие.	корените на това растение се използват като подправка.	exact
джинджифил	noun	културно растение, произхождащо от азия.	тропическо многогодишно тревисто растение с характерен аромат и парлив вкус.	exact
джинджифил	noun	културно растение, произхождащо от азия.	корените на това растение се използват като подправка.	related
друм	noun	всяка земна площ или съоръжение с предназначение за движение на пътни превозни средства или пешеходци, която свързва населени места.	Път.	none
жребче	noun	малкото на кобила; жребе, жребенце.	невръстен мъжки кон.	exact
жребче	noun	малкото на кобила; жребе, жребенце.	умалително за „жребец“.	related
запалянко	noun	пламенен последовател и почитател на някого или нещо.	Човек, който проявява изключително голям (обикновено само зрителен) интерес към някакъв спорт или спортен отбор.	none
запалянко	noun	страстен, запален привърженик на даден вид спорт, спортен отбор или определен изтъкнат спортист.	Човек, който проявява изключително голям (обикновено само зрителен) интерес към някакъв спорт или спортен отбор.	none
идиот	noun	глупав човек, кретен, идиот.	Вродено слабоумие, неизличима психическа болест, съпроводена с пълно разрушаване на нормалната умствена дейност.	none
инфекция	noun	ситуация, при която определено заразно заболяване се предава на човек, животно и т.н.	В медицината – проникване на болестотворни микроби в организма и начало на заболяване; заразяване.	none
инфекция	noun	причинител на заболяване, болест, която се предава от един организъм на друг.	В медицината – проникване на болестотворни микроби в организма и начало на заболяване; заразяване.	none
инфекция	noun	проникване в тялото на човека и животните на микроби, които причиняват болест; зараза, заразяване.	В медицината – проникване на болестотворни микроби в организма и начало на заболяване; заразяване.	none
инфекция	noun	в медицината – проникване на болестотворни микроби в организма и начало на заболяване; заразяване.	В медицината – проникване на болестотворни микроби в организма и начало на заболяване; заразяване.	none
клюн	noun	издадена напред и изострена рогова част от устата на птица, с която тя кълве.	Предната част на главата на птица; уста на птица.	none
контраст	noun	рязко, подчертано различие между сравнявани, съпоставяни неща.	Противопоставяне на някакъв признак.	none
кочан	noun	плодът на царевицата – със зърната или без тях.	плодът на царевицата - със зърната или без тях.	exact
кочан	noun	плодът на царевицата – със зърната или без тях.	вътрешната твърда част на зелка, която се изхвърля.	none
кочан	noun	плодът на царевицата – със зърната или без тях.	зелка, зеле.	none
кочан	noun	плодът на царевицата – със зърната или без тях.	тесте от свързани в единия край разписки или билети.	none
кочан	noun	плодът на царевицата – със зърната или без тях.	частта от такова тесте, останала след откъсване на всички разписки или билети.	none
кочан	noun	вътрешната твърда част на зелка, маруля и др.	плодът на царевицата - със зърната или без тях.	none
кочан	noun	вътрешната твърда част на зелка, маруля и др.	вътрешната твърда част на зелка, която се изхвърля.	exact
кочан	noun	вътрешната твърда част на зелка, маруля и др.	зелка, зеле.	none
кочан	noun	вътрешната твърда част на зелка, маруля и др.	тесте от свързани в единия край разписки или билети.	none
кочан	noun	вътрешната твърда част на зелка, маруля и др.	частта от такова тесте, останала след откъсване на всички разписки или билети.	none
кочан	noun	сноп от свързани в единия край разписки, билети и под.	плодът на царевицата - със зърната или без тях.	none
кочан	noun	сноп от свързани в единия край разписки, билети и под.	вътрешната твърда част на зелка, която се изхвърля.	none
кочан	noun	сноп от свързани в единия край разписки, билети и под.	зелка, зеле.	none
кочан	noun	сноп от свързани в единия край разписки, билети и под.	тесте от свързани в единия край разписки или билети.	exact
кочан	noun	сноп от свързани в единия край разписки, билети и под.	частта от такова тесте, останала след откъсване на всички разписки или билети.	related
кърлеж	noun	паякообразен паразит, който се впива с хоботче в кожата на човек или животно и смуче кръв.	паякообразен паразит, който се закрепя за кожата на гостопримника и се храни с кръв, acorus redivivus.	exact
кърлеж	noun	паякообразен паразит, който се впива с хоботче в кожата на човек или животно и смуче кръв.	растение рицин ricinus communis, татул datura tramonium.	none
кърлеж	noun	паякообразен паразит, който се впива с хоботче в кожата на човек или животно и смуче кръв.	татул datura tramonium.	none
кърлеж	noun	едро тревисто декоративно и маслодайно растение с топчести, бодливи плодове.	паякообразен паразит, който се закрепя за кожата на гостопримника и се храни с кръв, acorus redivivus.	none
кърлеж	noun	едро тревисто декоративно и маслодайно растение с топчести, бодливи плодове.	растение рицин ricinus communis, татул datura tramonium.	exact
кърлеж	noun	едро тревисто декоративно и маслодайно растение с топчести, бодливи плодове.	татул datura tramonium.	exact
лифт	noun	съоръжение върху наклонен терен или пресечена местност за пренасяне на открито на хора и товари в кабини или вагонетки по въжена линия, окачена върху специално изградени стълбове.	Устройство от кабина, двигател, система от макари и въжета, която се използва за придвижване на лица и товари по етажите на многоетажни сгради.	none
метеж	noun	стихийно вълнение срещу властта или срещу установения ред.	Метеж - това е действие или състояние на въоръжена, открита съпротива на властите или на правителството, управляващо страната (или част от нея). Метежът също може да бъде под формата на открито неподчинение или опозиция на какъвто и да е контрол. Ако такива действия (или състояния) продължават или се усилват, то метежът може да приеме формата на гражданска война или революция.	none
мързел	noun	нежелание, неохота за работа, за дейност.	Липса на желание за движение и работа.	none
неведом	adjective	който се отнася до енигма; загадъчен.	Нещо зa което не може да се намери обяснение.	none
нравственост	noun	духовни и душевни качества, норми на поведение на отделния човек; нравственост.	Съвкупност от норми за човешкото поведение в обществото; морал.	none
нравственост	noun	съвкупност от норми, правила, които регулират, определят поведението на членовете на дадено общество; нравственост.	Съвкупност от норми за човешкото поведение в обществото; морал.	none
опитност	noun	подготвеност на някого в дадена област.	Добит практически опит, знания, компетенции и умения в различни области на науката, изкуството, обществения и личен живот, бизнеса и комуникация с хора.	none
опитност	noun	качество на човек, който е много добре подготвен, много добре осведомен, с умения в някакава област.	Добит практически опит, знания, компетенции и умения в различни области на науката, изкуството, обществения и личен живот, бизнеса и комуникация с хора.	none
опитност	noun	способност да се върши нещо, основана на знание, опит и голяма сръчност.	Добит практически опит, знания, компетенции и умения в различни области на науката, изкуството, обществения и личен живот, бизнеса и комуникация с хора.	none
опитност	noun	способност да се върши нещо, основана на практически опит и познания.	Добит практически опит, знания, компетенции и умения в различни области на науката, изкуството, обществения и личен живот, бизнеса и комуникация с хора.	none
падеж	noun	в граматиката – форма за изменение на име, с която се изразява отношение към другите думи в изречението.	определена граматическа категория, обозначаваща взаимодействието между думите в едно изречение.падежите биват два вида - зависими и независими.зависимите отразяват отношението между различните думи в изречението (родителен, дателен, винителен, творителен, предложен падеж и др.), докато независимите се използват най-често за разказване (именителен падеж) и обръщение (звателен падеж).	exact
падеж	noun	в граматиката – форма за изменение на име, с която се изразява отношение към другите думи в изречението.	при финансите падежът е денят, в който трябва да се плати менителничен ефект към менителница.	none
падеж	noun	при менителницата е денят, в който трябва да се плати менителничен ефект.	определена граматическа категория, обозначаваща взаимодействието между думите в едно изречение.падежите биват два вида - зависими и независими.зависимите отразяват отношението между различните думи в изречението (родителен, дателен, винителен, творителен, предложен падеж и др.), докато независимите се използват най-често за разказване (именителен падеж) и обръщение (звателен падеж).	none
падеж	noun	при менителницата е денят, в който трябва да се плати менителничен ефект.	при финансите падежът е денят, в който трябва да се плати менителничен ефект към менителница.	exact
пир	noun	тържествена гощавка (вечеря или обед) по повод на някое събитие или в чест на някого	Гощавка, банкет.	none
подбуда	noun	събитие, действие, идея, мисъл, дума и под., която предизвиква извършването на нещо, подбужда към работа, дейност, занимание.	Причина, която предизвиква определено действие; подтик.	none
пораждам	verb	ставам причина да възникне нещо; причинявам.	Действие, което слага начало на нещо; може да се използва за изпитване на нови чувства.	none
пораждам	verb	ставам причина за възникването, започването на нещо, което има неприятни последици.	Действие, което слага начало на нещо; може да се използва за изпитване на нови чувства.	none
пораждам	verb	ставам причина за нещо, предизвиквам появата или осъществяването на нещо.	Действие, което слага начало на нещо; може да се използва за изпитване на нови чувства.	none
пораждам	verb	причинявам нещо, ставам причина нещо да възникне, да се породи.	Действие, което слага начало на нещо; може да се използва за изпитване на нови чувства.	none
праг	noun	изпъкваща, издадена над равнището на пода долна част от рамката на врата.	неголяма част от дърво долу на входна врата.	related
праг	noun	изпъкваща, издадена над равнището на пода долна част от рамката на врата.	дона част от входния отвор на къща.	exact
праг	noun	изпъкваща, издадена над равнището на пода долна част от рамката на врата.	вход.	none
праг	noun	изпъкваща, издадена над равнището на пода долна част от рамката на врата.	скална издатина в реката.	none
праг	noun	изпъкваща, издадена над равнището на пода долна част от рамката на врата.	предел, граница.	none
праг	noun	скална издатина в река.	неголяма част от дърво долу на входна врата.	none
праг	noun	скална издатина в река.	дона част от входния отвор на къща.	none
праг	noun	скална издатина в река.	вход.	none
праг	noun	скална издатина в река.	скална издатина в реката.	exact
праг	noun	скална издатина в река.	предел, граница.	none
преписка	noun	общуване чрез размяна на писма.	сбор от служебни писма и книжа, свързани с определен въпрос.	related
преписка	noun	общуване чрез размяна на писма.	размяна на служебни писма и книжа, свързани с определен въпрос.	broader
преписка	noun	общуване чрез размяна на писма.	писмовна връзка между лица; кореспонденция.	exact
преписка	noun	служебни писма.	сбор от служебни писма и книжа, свързани с определен въпрос.	exact
преписка	noun	служебни писма.	размяна на служебни писма и книжа, свързани с определен въпрос.	related
преписка	noun	служебни писма.	писмовна връзка между лица; кореспонденция.	none
шир	noun	обширно, от нищо не стеснявано, не ограничено пространство.	Голямо свободно пространство.	none
съсед	noun	предмет от същия вид, който е близко до друг.	Човек, който живее в близост с други лица.	none
настроение	noun	настроение в дадена обстановка, среда.	Душевно състояние с различна продължителност, податливо на промени спрямо дадени обстоятелства и въздействия	none
настроение	noun	възглед, разбиране, отношение към даден въпрос, което е споделено от голяма част от обществото.	Душевно състояние с различна продължителност, податливо на промени спрямо дадени обстоятелства и въздействия	none
настроение	noun	временно психическо, емоционално, душевно състояние.	Душевно състояние с различна продължителност, податливо на промени спрямо дадени обстоятелства и въздействия	none
настроение	noun	емоционално състояние на човек.	Душевно състояние с различна продължителност, податливо на промени спрямо дадени обстоятелства и въздействия	none
настроение	noun	внезапно настъпило осъзнаване, проумяване на нещо, откриване на някаква истина.	Душевно състояние с различна продължителност, податливо на промени спрямо дадени обстоятелства и въздействия	none
способност	noun	изключително силно развито умение, способност, качество.	Дарба или талант,  предразположени за извършване на някаква дейност	none
способност	noun	заложби, способности за дейност, за работа у човека.	Дарба или талант,  предразположени за извършване на някаква дейност	none
способност	noun	само мн.ч. лични заложби, дарби, способности у някого.	Дарба или талант,  предразположени за извършване на някаква дейност	none
способност	noun	способност да се върши нещо, основана на знание и опит.	Дарба или талант,  предразположени за извършване на някаква дейност	none
способност	noun	качество на човек, който е много добре подготвен, много добре осведомен, с умения в някакава област.	Дарба или талант,  предразположени за извършване на някаква дейност	none
способност	noun	способност да се върши нещо, основана на знание, опит и голяма сръчност.	Дарба или талант,  предразположени за извършване на някаква дейност	none
способност	noun	способност да се върши нещо, основана на практически опит и познания.	Дарба или талант,  предразположени за извършване на някаква дейност	none
читател	noun	представител на народност от индийско потекло, свързана с общ език и произход, на етнически групи, живеещи в много страни по света.	човек, който чете написан текст (книга, вестник и др.).	none
читател	noun	представител на народност от индийско потекло, свързана с общ език и произход, на етнически групи, живеещи в много страни по света.	човек, който ползва книги от библиотеката.	none
читател	noun	който обича да чете и чете с увлечение; четец.	човек, който чете написан текст (книга, вестник и др.).	related
читател	noun	който обича да чете и чете с увлечение; четец.	човек, който ползва книги от библиотеката.	related
съдия	noun	държавен служител, който разглежда и решава съдебни дела, издава присъди.	Длъжностно лице, въздаващо правосъдие.	none
съдия	noun	(спорт) лице, което следи за спазване на правилата при състезателни игри и разрешава възникнали спорове.	Длъжностно лице, въздаващо правосъдие.	none
молба	noun	искане, пожелание, изказано като молба или заповед, която има силата да определя, да насочва поведението, постъпките на другите.	Обръщение към лице за очаквана от него помощ, подкрепа или съпричастие.	none
молба	noun	обръщение (обикновено писмено) към учреждение, държавен, административен или друг орган с искане да се задоволи някаква нужда или желание.	Обръщение към лице за очаквана от него помощ, подкрепа или съпричастие.	none
молба	noun	писмено обръщение към учреждение, държавен, административен или друг орган с искане да се задоволи някаква нужда или желание.	Обръщение към лице за очаквана от него помощ, подкрепа или съпричастие.	none
здравословен	adjective	който подпомага и е от полза за здравето на човека.	За който се говори (слово), че е полезен за здравето.	none
здравословен	adjective	който се отличава с благоприятна за здравето чистота; чист, здравословен.	За който се говори (слово), че е полезен за здравето.	none
бягам	verb	излизам, тръгвам си от затвора, като се стремя да не бъда забелязан.	бързо движение на човек с голяма скорост, при което има моменти, в които краката му не докосват земята.	none
бягам	verb	излизам, тръгвам си от затвора, като се стремя да не бъда забелязан.	бързо отдалечаване от някакъв обект или опасна среда със собствена мускулна сила или превозно средство.	none
бягам	verb	излизам, тръгвам си от затвора, като се стремя да не бъда забелязан.	предприемане бързи действия, за да не се проведе нежелана среща.	none
бягам	verb	самоволно напускам, бягам от военен или изобщо от обществен дълг.	бързо движение на човек с голяма скорост, при което има моменти, в които краката му не докосват земята.	none
бягам	verb	самоволно напускам, бягам от военен или изобщо от обществен дълг.	бързо отдалечаване от някакъв обект или опасна среда със собствена мускулна сила или превозно средство.	none
бягам	verb	самоволно напускам, бягам от военен или изобщо от обществен дълг.	предприемане бързи действия, за да не се проведе нежелана среща.	none
луд	adjective	който е лишен от разсъдък; луд, ненормален, побъркан.	откачен, ненормален	exact
луд	adjective	който стихийно проявява силен изблик на енергия и не овладява силните си чувства, емоции, не контролира действията си.	откачен, ненормален	none
липсвам	verb	скривам се от погледа	ДОМИЛЯ МИ ЗА ТЕБ	none
липсвам	verb	не съществувам, няма ме, отсъствам от някъде.	ДОМИЛЯ МИ ЗА ТЕБ	none
дисциплина	noun	подчинение, спазване на установени в даден колектив ред и правила.	подчинение,спазване на установени в даден колектив ред и правила.	exact
дисциплина	noun	подчинение, спазване на установени в даден колектив ред и правила.	самостоятелен,особен клон от някоя наука.	none
дял	noun	съдебен процес, при който лица или организации търсят разрешение на възникнал юридически проблем.	обособена част от нещо.	none
дял	noun	съдебен процес, при който лица или организации търсят разрешение на възникнал юридически проблем.	част от акционерно дружество, която би могла да носи на дялопритежател|дялопритежателя част от печалбата на дружеството.	none
дял	noun	съдебен процес, при който лица или организации търсят разрешение на възникнал юридически проблем.	част от носител на данни (обокновено твърд диск), която се разглежда като отделен носител на данни.	none
дял	noun	дял от нещо, който представлява част от цяло или влиза в състава на нещо цяло.	обособена част от нещо.	broader
дял	noun	дял от нещо, който представлява част от цяло или влиза в състава на нещо цяло.	част от акционерно дружество, която би могла да носи на дялопритежател|дялопритежателя част от печалбата на дружеството.	none
дял	noun	дял от нещо, който представлява част от цяло или влиза в състава на нещо цяло.	част от носител на данни (обокновено твърд диск), която се разглежда като отделен носител на данни.	none
дял	noun	обособена, относително самостоятелна част, дял от книга, съчинение.	обособена част от нещо.	broader
дял	noun	обособена, относително самостоятелна част, дял от книга, съчинение.	част от акционерно дружество, която би могла да носи на дялопритежател|дялопритежателя част от печалбата на дружеството.	none
дял	noun	обособена, относително самостоятелна част, дял от книга, съчинение.	част от носител на данни (обокновено твърд диск), която се разглежда като отделен носител на данни.	none
дял	noun	съответна част от наследство, печалба и под.	обособена част от нещо.	none
дял	noun	съответна част от наследство, печалба и под.	част от акционерно дружество, която би могла да носи на дялопритежател|дялопритежателя част от печалбата на дружеството.	related
дял	noun	съответна част от наследство, печалба и под.	част от носител на данни (обокновено твърд диск), която се разглежда като отделен носител на данни.	none
дял	noun	част от нещо, къс.	обособена част от нещо.	exact
дял	noun	част от нещо, къс.	част от акционерно дружество, която би могла да носи на дялопритежател|дялопритежателя част от печалбата на дружеството.	none
дял	noun	част от нещо, къс.	част от носител на данни (обокновено твърд диск), която се разглежда като отделен носител на данни.	none
дял	noun	количество, част, процент за нещо, което се разпределя между всички участници.	обособена част от нещо.	none
дял	noun	количество, част, процент за нещо, което се разпределя между всички участници.	част от акционерно дружество, която би могла да носи на дялопритежател|дялопритежателя част от печалбата на дружеството.	related
дял	noun	количество, част, процент за нещо, което се разпределя между всички участници.	част от носител на данни (обокновено твърд диск), която се разглежда като отделен носител на данни.	none
хлапе	noun	човек в първите години след раждането си, до юношеска възраст.	Малко дете.	none
ефективно	adverb	с успех; сполучливо, резултатно, ефикасно, ефективно.	От който има добър ефект (в 1 знач. ), резултат (обикн. под формата на продукт).	none
ефективно	adverb	резултатно, успешно, ефективно.	От който има добър ефект (в 1 знач. ), резултат (обикн. под формата на продукт).	none
ефективно	adverb	с необходимия резултат, ефект; резултатно.	От който има добър ефект (в 1 знач. ), резултат (обикн. под формата на продукт).	none
нрав	noun	сбор от душевните качества, особености на човек.	съвкупност от душевни свойства; характер.	exact
нрав	noun	сбор от душевните качества, особености на човек.	обичаи, традиции, обществени навици.	none
селекция	noun	отделяне, предпочитане на едно от две или повече неща.	Подбиране, отсяване.	none
селекция	noun	разнообразие от предмети или лица, от които може да се избира най-хубавото по качество или най-подходящото, най-съответстващото.	Подбиране, отсяване.	none
фатален	adjective	който е от решително, решаващо значение; съдбоносен, гибелен, нещастен, пагубен.	Нещо фатално - крайно, неизбежен, неминуем, съдбоносен,	none
фатален	adjective	който се отнася до пагуба, причинява пагуба; съкрушителен, вреден, гибелен.	Нещо фатално - крайно, неизбежен, неминуем, съдбоносен,	none
амоняк	noun	лек безцветен газ с остра миризма, nh3	Воден разтвор на амоняка.	none
говедо	noun	група домашни животни (говеда, биволи, коне, овце, кози и др.) независимо от пол или възраст.	едро домашно, рогато, чифтокопитно животно, използвано за получаване на мляко и месо, както и за впрягяне.	none
говедо	noun	група домашни животни (говеда, биволи, коне, овце, кози и др.) независимо от пол или възраст.	глупав и/или твърдоглав човек.	none
говедо	noun	едро рогато домашно животно със светлосив, кафяв или черен косъм, което се отглежда за мляко, месо и работа, bos taurus	едро домашно, рогато, чифтокопитно животно, използвано за получаване на мляко и месо, както и за впрягяне.	exact
говедо	noun	едро рогато домашно животно със светлосив, кафяв или черен косъм, което се отглежда за мляко, месо и работа, bos taurus	глупав и/или твърдоглав човек.	none
интервенция	noun	въздействие, обикновено механическо, върху тъкани, кости или проникване в телесни органи чрез разрязване, пробождане и др., с лечебна или диагностична цел.	нападение, нашествие, вмешателство, намеса	none
интервенция	noun	въздействие, обикновено механическо, върху тъкани, кости или проникване в телесни органи чрез разрязване, пробождане и др., с лечебна или диагностична цел.	посредничество, застъпничество, участие	none
интервенция	noun	вземане на участие, включване в някаква работа, дейност с цел да се въздейства, да се промени нещо.	нападение, нашествие, вмешателство, намеса	none
интервенция	noun	вземане на участие, включване в някаква работа, дейност с цел да се въздейства, да се промени нещо.	посредничество, застъпничество, участие	exact
интервенция	noun	чужда, насилствена намеса на една или няколко държави във вътрешните работи на друга, обикновено чрез въоръжено нахлуване в територията й, което засяга суверенитета и независимостта й.	нападение, нашествие, вмешателство, намеса	exact
интервенция	noun	чужда, насилствена намеса на една или няколко държави във вътрешните работи на друга, обикновено чрез въоръжено нахлуване в територията й, което засяга суверенитета и независимостта й.	посредничество, застъпничество, участие	none
