kaduma	verb	kui keegi või miski <b>kaob</b>, siis seda ei ole näha ja on raske üles leida	teadmata paika sattuma või minema, nii et on raske või võimatu üles leida	exact
kuidagi	adverb	mitte mingil moel või viisil	mingil (juhuslikul) moel, mingil kombel või viisil	narrower
kuidagi	adverb	mitte mingil moel või viisil	mingil (vähesel, imelikul) moel, pisut nagu, nii et hästi aru ei saa	none
kuidagi	adverb	raskustega, mitte päris hästi või korralikult	mingil (vähesel, imelikul) moel, pisut nagu, nii et hästi aru ei saa	narrower
kuidagi	adverb	raskustega, mitte päris hästi või korralikult	mingil (juhuslikul) moel, mingil kombel või viisil	none
kuidagi	adverb	raskustega, mitte päris hästi või korralikult	mingil (juhuslikul) moel, mingil kombel või viisil	none
kuidagi	adverb	raskustega, mitte päris hästi või korralikult	mingil (vähesel, imelikul) moel, pisut nagu, nii et hästi aru ei saa	narrower
kulgema	verb	kui miski mingil viisil <b>kulgeb</b>, siis see toimub, areneb	(aeglaselt, sujuvalt) edasi liikuma	exact
kulgema	verb	kui miski mingil viisil <b>kulgeb</b>, siis see toimub, areneb	pika joonena paiknema	none
kulgema	verb	kui näiteks mõni tee või jõgi kusagil <b>kulgeb</b>, siis see paikneb seal või suundub ühest kohast teise	(aeglaselt, sujuvalt) edasi liikuma	none
kulgema	verb	kui näiteks mõni tee või jõgi kusagil <b>kulgeb</b>, siis see paikneb seal või suundub ühest kohast teise	pika joonena paiknema	exact
kuni	adverb	osutab piiri, milleni miski toimub või esineb	rõhutab põhisõnaga märgitud piiri, milleni miski toimub või esineb (võib ka ära jääda, ilma et lause tähendus muutuks)	exact
kuni	adverb	osutab piiri, milleni miski toimub või esineb	alustab kõrvallauset, mis näitab, missuguse ajani toimub pealauses väljendatud tegevus või olukord	none
kuni	adverb	osutab piiri, milleni miski toimub või esineb	seob sõnu või sõnaühendeid, mis märgivad millegi ulatuvuse piire	none
kuni	adverb	selle ajani kui	rõhutab põhisõnaga märgitud piiri, milleni miski toimub või esineb (võib ka ära jääda, ilma et lause tähendus muutuks)	none
kuni	adverb	selle ajani kui	alustab kõrvallauset, mis näitab, missuguse ajani toimub pealauses väljendatud tegevus või olukord	exact
kuni	adverb	selle ajani kui	seob sõnu või sõnaühendeid, mis märgivad millegi ulatuvuse piire	none
kuni	adverb	seob sõnu, mis näitavad millegi piire	rõhutab põhisõnaga märgitud piiri, milleni miski toimub või esineb (võib ka ära jääda, ilma et lause tähendus muutuks)	none
kuni	adverb	seob sõnu, mis näitavad millegi piire	alustab kõrvallauset, mis näitab, missuguse ajani toimub pealauses väljendatud tegevus või olukord	none
kuni	adverb	seob sõnu, mis näitavad millegi piire	seob sõnu või sõnaühendeid, mis märgivad millegi ulatuvuse piire	exact
kurvastama	verb	kedagi kurvaks, õnnetuks tegema	kedagi kurvaks tegema, kurvaks muutma	exact
kurvastama	verb	kedagi kurvaks, õnnetuks tegema	mingil põhjusel kurb olema, nukrust tundma	none
kurvastama	verb	kurb, õnnetu olema	kedagi kurvaks tegema, kurvaks muutma	none
kurvastama	verb	kurb, õnnetu olema	mingil põhjusel kurb olema, nukrust tundma	exact
kuulma	verb	kõrvade abil ümbrust tajuma, millestki teadlikuks saama	hääli, helisid kõrvaga tajuma ja eristama	exact
kuulma	verb	kõrvade abil ümbrust tajuma, millestki teadlikuks saama	kellegi jutust või kirjalikust allikast teada saama	none
kuulma	verb	teada saama, näiteks teiste jutust	hääli, helisid kõrvaga tajuma ja eristama	none
kuulma	verb	teada saama, näiteks teiste jutust	kellegi jutust või kirjalikust allikast teada saama	exact
käest	adposition	valdusest, kasutusest (ära)	kellegi valdusest, omandusest, kasutusest (ära)	exact
käest	adposition	valdusest, kasutusest (ära)	mingist seisukorrast (ära), kellegi või millegi mõju alt, meelevallast	none
käest	adposition	kehvast olukorrast või mingi mõju alt (ära)	kellegi valdusest, omandusest, kasutusest (ära)	none
käest	adposition	kehvast olukorrast või mingi mõju alt (ära)	mingist seisukorrast (ära), kellegi või millegi mõju alt, meelevallast	exact
käsitöö	noun	tegevused, kus midagi käte abil valmistatakse, näiteks õmblemine ja kudumine	käsitsi lihtsate tööriistadega tehtav töö (nt sepatöö, meisterdamine, korvipunumine)	exact
käsitöö	noun	tegevused, kus midagi käte abil valmistatakse, näiteks õmblemine ja kudumine	käsitsi valmistatud (või valmistatav) tarbe- või iluese	none
käsitöö	noun	sel moel valmistatud esemed	käsitsi lihtsate tööriistadega tehtav töö (nt sepatöö, meisterdamine, korvipunumine)	none
käsitöö	noun	sel moel valmistatud esemed	käsitsi valmistatud (või valmistatav) tarbe- või iluese	exact
kõikjalt	adverb	igalt poolt, kõikidest kohtadest	igalt poolt, kõikidest kohtadest	exact
kõrval	adposition	kellegi või millegi külje juures, lähedal	asendilt kellegi, millegi külje juures, ligidal	exact
kõrval	adposition	kellegi või millegi külje juures, lähedal	samaaegselt, rööbiti millegagi või kellegagi	none
kõrval	adposition	peale millegi, millelegi (põhilisele) lisaks	asendilt kellegi, millegi külje juures, ligidal	none
kõrval	adposition	peale millegi, millelegi (põhilisele) lisaks	samaaegselt, rööbiti millegagi või kellegagi	exact
köögivili	noun	taim või taime osa, mida inimesed söövad, näiteks tomat, kapsas ja kartul	hrl kasvatatav rohttaim, mille osi või tervet taime tarvitatakse söögiks (nt kartul, kapsas, porgand, tomat, aedhernes, salat)	exact
küllap	adverb	arvatavasti, tõenäoliselt	(oletades:) suure tõenäosusega, arvatavasti, nähtavasti	exact
laad	noun	eripära või omadused, mis määravad millegi olemuse	olemust määravad omadused, neil põhinev omapära	exact
laenutus	noun	koht, kus midagi laenutatakse	koht, kus (tasu eest või ilma) midagi ajutiseks kasutuseks antakse	exact
lahutama	verb	lahku viima, üksteisest eraldama	üksteisest või kellestki, millestki eraldama, lahku ajama või viima	exact
lahutama	verb	lahku viima, üksteisest eraldama	abielu ametlikult lõpetama, abikaasast lahku minema	none
lahutama	verb	lahku viima, üksteisest eraldama	üht arvu mingi teise arvu võrra vähendama, vahet leidma, maha arvama	none
lahutama	verb	abielu lõpetama	üksteisest või kellestki, millestki eraldama, lahku ajama või viima	none
lahutama	verb	abielu lõpetama	abielu ametlikult lõpetama, abikaasast lahku minema	exact
lahutama	verb	abielu lõpetama	üht arvu mingi teise arvu võrra vähendama, vahet leidma, maha arvama	none
lahutama	verb	matemaatikas: ühte arvu teise arvu võrra väiksemaks tegema	üksteisest või kellestki, millestki eraldama, lahku ajama või viima	none
lahutama	verb	matemaatikas: ühte arvu teise arvu võrra väiksemaks tegema	abielu ametlikult lõpetama, abikaasast lahku minema	none
lahutama	verb	matemaatikas: ühte arvu teise arvu võrra väiksemaks tegema	üht arvu mingi teise arvu võrra vähendama, vahet leidma, maha arvama	exact
langema	verb	(tasemelt) madalamaks, väiksemaks minema	(astme, määra, arvulise suuruse kohta:) vähenema	exact
langema	verb	(tasemelt) madalamaks, väiksemaks minema	mingisse olukorda või millegi meelevalda sattuma	none
langema	verb	(tasemelt) madalamaks, väiksemaks minema	(oma raskuse mõjul) allapoole, maapinna poole liikuma	none
langema	verb	(tasemelt) madalamaks, väiksemaks minema	tapetuna surma saama (hrl lahingus)	none
langema	verb	mingisse olukorda sattuma	(astme, määra, arvulise suuruse kohta:) vähenema	none
langema	verb	mingisse olukorda sattuma	mingisse olukorda või millegi meelevalda sattuma	exact
langema	verb	mingisse olukorda sattuma	(oma raskuse mõjul) allapoole, maapinna poole liikuma	none
langema	verb	mingisse olukorda sattuma	tapetuna surma saama (hrl lahingus)	none
langema	verb	allapoole liikuma, kukkuma	(astme, määra, arvulise suuruse kohta:) vähenema	none
langema	verb	allapoole liikuma, kukkuma	mingisse olukorda või millegi meelevalda sattuma	none
langema	verb	allapoole liikuma, kukkuma	(oma raskuse mõjul) allapoole, maapinna poole liikuma	exact
langema	verb	allapoole liikuma, kukkuma	tapetuna surma saama (hrl lahingus)	none
langema	verb	sõjas, võitluses surma saama	(astme, määra, arvulise suuruse kohta:) vähenema	none
langema	verb	sõjas, võitluses surma saama	mingisse olukorda või millegi meelevalda sattuma	none
langema	verb	sõjas, võitluses surma saama	(oma raskuse mõjul) allapoole, maapinna poole liikuma	none
langema	verb	sõjas, võitluses surma saama	tapetuna surma saama (hrl lahingus)	exact
laud	noun	mööbliese, mis koosneb plaadist ja jalgadest ning mille peale saab asju panna	hrl rõhtsast plaadist ja ühest või mitmest jalast koosnev mööbliese	exact
laud	noun	mööbliese, mis koosneb plaadist ja jalgadest ning mille peale saab asju panna	palgist lõigatud pikk ja suhteliselt õhuke puitmaterjal (nt ehitamiseks)	none
laud	noun	pikk ja lame puust tükk, mida kasutatakse ehitusmaterjalina	hrl rõhtsast plaadist ja ühest või mitmest jalast koosnev mööbliese	none
laud	noun	pikk ja lame puust tükk, mida kasutatakse ehitusmaterjalina	palgist lõigatud pikk ja suhteliselt õhuke puitmaterjal (nt ehitamiseks)	exact
lehekülg	noun	näiteks raamatu, päeviku või ajakirja lehe üks külg (lühend lk)	käsikirja, raamatu vm lehe üks külg (ka sellel olev tekst)	exact
lehekülg	noun	näiteks raamatu, päeviku või ajakirja lehe üks külg (lühend lk)	veebi osa, mis on arvutiekraanil korraga näha, kodulehekülg vms	none
lehekülg	noun	kindla aadressiga koht internetis	käsikirja, raamatu vm lehe üks külg (ka sellel olev tekst)	none
lehekülg	noun	kindla aadressiga koht internetis	veebi osa, mis on arvutiekraanil korraga näha, kodulehekülg vms	exact
lesk	noun	inimene, kelle abikaasa on surnud	surma tõttu abikaasa kaotanud ja üksikuks jäänud inimene	exact
liiga tegema	verb	kellegi suhtes ebaõiglaselt, halvasti käituma	kiusama, ahistama	exact
linn	noun	koht, kus on palju elamuid, poode ja teisi hooneid	suur tihedalt asustatud ja hrl kompaktse hoonestusega asula, mis on ümbruskonna majandus- ja kultuurielu keskus	exact
linn	noun	koht, kus on palju elamuid, poode ja teisi hooneid	kesklinn, eriti vastandatuna äärelinnale, kodule, töökohale	none
linn	noun	kesklinn	suur tihedalt asustatud ja hrl kompaktse hoonestusega asula, mis on ümbruskonna majandus- ja kultuurielu keskus	none
linn	noun	kesklinn	kesklinn, eriti vastandatuna äärelinnale, kodule, töökohale	exact
loom	noun	iga elav olend, kes liigutab ja tunneb, aga pole inimene, lind, kala ega putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
loom	noun	iga elav olend, kes liigutab ja tunneb, aga pole inimene, lind, kala ega putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
loom	noun	iga elav olend, kes liigutab ja tunneb, ka inimene, lind, kala ja putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
loom	noun	iga elav olend, kes liigutab ja tunneb, ka inimene, lind, kala ja putukas	elusolend, kes toitub taimedest vm organismidest ning on (vähemalt mõnes arengujärgus) võimeline liikuma	narrower
luik	noun	suur lind, kellel on pikk kael ja kes elab vees	suur pikakaelaline hrl valge sulestikuga veelind	exact
läbimõõt	noun	sirge joon ringi või muu ümmarguse objekti ühelt küljelt teise küljeni, mis läbib selle keskmist punkti	lõik, mis ühendab ringi või kera pinna kahte punkti, läbides ühtlasi ka keskpunkti	exact
lõhn	noun	aine omadus, mida sa tunned nina kaudu	paljude ainete omadus, mida tunneb nina kaudu (haistmisaistinguna)	exact
lõvi	noun	suur kassi moodi loom, kellel on kollane karv ja kes elab peamiselt Aafrikas	peamiselt Aafrika savannides ja poolkõrbetes elav suur pruunikaskollane kaslane, kelle isastel isenditel on vägev lakk	exact
maantee	noun	lai tee, kus sõidavad autod, bussid ja teised mootoriga sõidukid (lühend mnt)	suurem, sõidukitele sobiv liiklustee väljapool linnu ja aleveid	exact
magama	verb	suletud silmadega puhkama, nagu sa seda öösel teed	uneseisundis olema, mitte ärkvel olema	exact
maha võtma	verb	eemaldama	millegi küljest, otsast vms ära võtma	exact
majandus	noun	süsteem, kuidas mingi riik oma raha kulutab ning asju toodab, ostab ja müüb	ühiskonnaelu valdkond, mis hõlmab kaupade ja teenuste tootmist, ostmist, müüki ja tarbimist	exact
mask	noun	ese, mida sa kannad näo ees, et nägu varjata või kaitsta	osalt või üleni nägu kattev ese, mis teeb selle kandja kellegi näoliseks või mittetuntavaks	broader
mask	noun	ese, mida sa kannad näo ees, et nägu varjata või kaitsta	marlist vm materjalist nina- ja suukate, mis kaitseb pisikute või saastuse eest	broader
mask	noun	ese, mida sa kannad näo ees, et nägu varjata või kaitsta	(iluhoolduses:) nahale või juustele lühikeseks ajaks määritav ainete kiht	none
mask	noun	ese, mida sa kannad näo ees, et nägu varjata või kaitsta	osalt või üleni nägu kattev ese, mis teeb selle kandja kellegi näoliseks või mittetuntavaks	broader
mask	noun	ese, mida sa kannad näo ees, et nägu varjata või kaitsta	marlist vm materjalist nina- ja suukate, mis kaitseb pisikute või saastuse eest	broader
mask	noun	ese, mida sa kannad näo ees, et nägu varjata või kaitsta	(iluhoolduses:) nahale või juustele lühikeseks ajaks määritav ainete kiht	none
mask	noun	ainete kiht, mille inimesed lühikeseks ajaks näole määrivad, et nahk pärast parem välja näeks	osalt või üleni nägu kattev ese, mis teeb selle kandja kellegi näoliseks või mittetuntavaks	none
mask	noun	ainete kiht, mille inimesed lühikeseks ajaks näole määrivad, et nahk pärast parem välja näeks	marlist vm materjalist nina- ja suukate, mis kaitseb pisikute või saastuse eest	none
mask	noun	ainete kiht, mille inimesed lühikeseks ajaks näole määrivad, et nahk pärast parem välja näeks	(iluhoolduses:) nahale või juustele lühikeseks ajaks määritav ainete kiht	exact
meelitama	verb	kellelegi midagi head lubama või pakkuma, et ta teeks seda, mida sina soovid	meeldivate sõnade, lubaduste või mingi nipi abil kedagi mõjutama, et ta käituks või teeks nii, nagu mõjutaja soovib	exact
meelitama	verb	kellelegi midagi head lubama või pakkuma, et ta teeks seda, mida sina soovid	ahvatlevana ligi tõmbama, kutsuvalt mõjuma	none
meelitama	verb	sel viisil sulle mõjuma, et sa tahad kuhugi minna või midagi teha	meeldivate sõnade, lubaduste või mingi nipi abil kedagi mõjutama, et ta käituks või teeks nii, nagu mõjutaja soovib	none
meelitama	verb	sel viisil sulle mõjuma, et sa tahad kuhugi minna või midagi teha	ahvatlevana ligi tõmbama, kutsuvalt mõjuma	exact
meister	noun	inimene, kellel on oma töös väga head oskused ja teadmised	kätega töö alal vilunud ning oskuslik isik, oma ala asjatundja	exact
meister	noun	inimene, kellel on oma töös väga head oskused ja teadmised	sportlike (või kutsealaste) meistrivõistluste võitja	none
meister	noun	teatud spordivõistluste võitja	kätega töö alal vilunud ning oskuslik isik, oma ala asjatundja	none
meister	noun	teatud spordivõistluste võitja	sportlike (või kutsealaste) meistrivõistluste võitja	exact
mina	pronoun	viitab kõnelejale	sõna, mida kõneleja kasutab endale osutamiseks	exact
mobiiltelefon	noun	telefon, mida saab endaga kaasas kanda	väike kaasaskantav tugijaamade võrgul põhinev raadiotelefon	exact
mujale	adverb	teise, muusse kohta	teise, muusse kohta	exact
muster	noun	riidel või muul pinnal korduvad (värvilised) jooned või kujundid	kangal vm pinnal korduv joonte või kujundite kombinatsioon või selline kujutis (nt joonisena, kaunistusena)	exact
mängija	noun	keegi, kes midagi mängib, eriti spordis	see, kes mängib (nt mingil pillil, mingit meelelahutuslikku vm mängu)	exact
määrima	verb	pehmet ainet millegi peale panema ja laiali ajama	(pehmet) ainet pinnale kandma ja laiali ajama või sisse hõõruma	exact
määrima	verb	pehmet ainet millegi peale panema ja laiali ajama	määrdunuks, mustaks tegema	none
määrima	verb	midagi mustaks tegema, nii et see pole enam puhas	(pehmet) ainet pinnale kandma ja laiali ajama või sisse hõõruma	none
määrima	verb	midagi mustaks tegema, nii et see pole enam puhas	määrdunuks, mustaks tegema	exact
mõttetu	adjective	ilma aruka mõtteta, tähenduseta	aruka mõtteta, selline, mida ei maksa teha	exact
müra	noun	häiriv või ebameeldiv vali heli	(vali) heli või helide korrapäratu segu, mis nt häirib tööd ja puhkust või segab millegi kuul(a)mist	exact
